Reference, Value, Footprint, Datasheet
"U2","74HCT541","Package_SO:Infineon_PG-DSO-20-32","http://www.ti.com/lit/gpn/sn74HCT541"
"R1","10k","Resistor_SMD:R_0805_2012Metric","~"
"R2","10k","Resistor_SMD:R_0805_2012Metric","~"
"R3","10k","Resistor_SMD:R_0805_2012Metric","~"
"JP1","5V_PWR","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~"
"J1","UART","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"J2","RASPBERRY_PI","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical","https://www.raspberrypi.org/documentation/hardware/raspberrypi/schematics/rpi_SCH_3bplus_1p0_reduced.pdf"
"J3","PARALLEL","Connector_IDC:IDC-Header_2x13_P2.54mm_Vertical","~"
"C1","100n","Capacitor_SMD:C_0805_2012Metric","~"
"C2","100n","Capacitor_SMD:C_0805_2012Metric","~"
"C3","100n","Capacitor_SMD:C_0805_2012Metric","~"
"R4","10k","Resistor_SMD:R_0805_2012Metric","~"
"U6","74LVC1G125","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf"
"U1","74LVC1G125","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf"
"U3","74LVC1G125","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf"
"U4","74LVC1G125","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf"
"U5","74LVC1G125","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf"
